Ligue,Équipe,Joueur,Nationalité,Poste,Taille,Poids,Âge,JIFF,Contrat,Lien Joueur,Saison,Matchs Joués,Titularisations,Essais,Points,Minutes
Champ Rugby,Caldy,Roubs BIRCH,Angleterre,2ème ligne,1.89 m,106 kg,25 ans,N/A,N/A,https://www.allrugby.com/joueurs/rouban-birch-7157.html,25/26,4,75%,0.0,0.0,220.0
Champ Rugby,Caldy,Sam OLYOTT,Angleterre,2ème ligne,-,-,-,2026.0,N/A,https://www.allrugby.com/joueurs/sam-olyott-16684.html,25/26,19,142%,3.0,15.0,1508.0
Champ Rugby,Caldy,Tom SANDERS,Angleterre,2ème ligne,2.05 m,140 kg,34 ans,2026.0,N/A,https://www.allrugby.com/joueurs/tom-sanders-16643.html,25/26,9,44%,2.0,10.0,589.0
Champ Rugby,Caldy,Callum RIDGWAY,Angleterre,3ème ligne,-,-,29 ans,N/A,N/A,https://www.allrugby.com/joueurs/callum-ridgway-16557.html,25/26,24,58%,2.0,10.0,1320.0
Champ Rugby,Caldy,Dan OWEN,Pays-de-Galles,3ème ligne,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/dan-owen-21733.html,25/26,31,77%,2.0,10.0,1700.0
Champ Rugby,Caldy,Drew DAVISON,Angleterre,3ème ligne,1.86 m,111 kg,-,N/A,N/A,https://www.allrugby.com/joueurs/drew-davison-21757.html,Récapitulatif,0,N/A,0.0,0.0,0.0
Champ Rugby,Caldy,Huw DAVIES,Pays-de-Galles,3ème ligne,1.85 m,107 kg,21 ans,N/A,N/A,https://www.allrugby.com/joueurs/huw-davies-14552.html,25/26,4,0%,0.0,0.0,32.0
Champ Rugby,Caldy,JJ DICKINSON,Angleterre,3ème ligne,1.89 m,92 kg,37 ans,N/A,N/A,https://www.allrugby.com/joueurs/jj-dickinson-16646.html,25/26,35,86%,0.0,0.0,2373.0
Champ Rugby,Caldy,Jordan JONES,Angleterre,3ème ligne,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/jordan-jones-18759.html,25/26,22,27%,0.0,0.0,213.0
Champ Rugby,Caldy,Martin GERRARD,Angleterre,3ème ligne,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/martin-gerrard-16644.html,25/26,11,36%,1.0,5.0,1050.0
Champ Rugby,Caldy,Max LOBODA,Pologne,3ème ligne,-,-,25 ans,N/A,N/A,https://www.allrugby.com/joueurs/max-loboda-14932.html,25/26,19,95%,0.0,0.0,649.0
Champ Rugby,Caldy,Patrick HOGG,Angleterre,3ème ligne,1.98 m,117 kg,20 ans,N/A,N/A,https://www.allrugby.com/joueurs/patrick-hogg-21582.html,25/26,14,64%,0.0,0.0,361.0
Champ Rugby,Caldy,Reuben LOGAN,Angleterre,3ème ligne,1.94 m,118 kg,19 ans,N/A,N/A,https://www.allrugby.com/joueurs/reuben-logan-16393.html,25/26,16,69%,5.0,25.0,1694.0
Champ Rugby,Caldy,Tom PARRY,Angleterre,3ème ligne,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/tom-parry-16749.html,25/26,1,0%,0.0,0.0,34.0
Champ Rugby,Caldy,Tristan WOODMAN,Angleterre,3ème ligne,1.85 m,107 kg,23 ans,N/A,N/A,https://www.allrugby.com/joueurs/tristan-woodman-14829.html,25/26,10,50%,0.0,0.0,568.0
Champ Rugby,Caldy,Will BENNETT,Angleterre,3ème ligne,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/will-bennett-21658.html,25/26,1,100%,0.0,0.0,81.0
Champ Rugby,Caldy,Dom HANSON,Angleterre,Mêlée,-,-,21 ans,N/A,N/A,https://www.allrugby.com/joueurs/dom-hanson-20075.html,25/26,26,23%,3.0,15.0,367.0
Champ Rugby,Caldy,Jacob MITCHELL,Angleterre,Mêlée,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/jacob-mitchell-16702.html,25/26,12,0%,0.0,0.0,124.0
Champ Rugby,Caldy,Mike MCDONALD,Angleterre,Mêlée,-,-,32 ans,N/A,N/A,https://www.allrugby.com/joueurs/mike-mcdonald-14938.html,25/26,6,17%,0.0,0.0,221.0
Champ Rugby,Caldy,Nye THOMAS,Angleterre,Mêlée,1.71 m,74 kg,22 ans,N/A,N/A,https://www.allrugby.com/joueurs/nye-thomas-12446.html,25/26,18,44%,2.0,10.0,533.0
Champ Rugby,Caldy,Ollie WYNN,Angleterre,Mêlée,1.77 m,69 kg,23 ans,N/A,N/A,https://www.allrugby.com/joueurs/ollie-wynn-12563.html,25/26,18,89%,1.0,5.0,860.0
Champ Rugby,Caldy,Tom AKEHURST,Angleterre,Mêlée,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/tom-akehurst-21734.html,25/26,31,13%,2.0,10.0,503.0
Champ Rugby,Caldy,Dan RABBETTE,Angleterre,Ouverture,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/dan-rabbette-18768.html,25/26,8,0%,0.0,0.0,0.0
Champ Rugby,Caldy,Kieran WILKINSON,Angleterre,Ouverture,1.80 m,87 kg,25 ans,2026.0,N/A,https://www.allrugby.com/joueurs/kieran-wilkinson-6490.html,25/26,30,57%,4.0,136.0,2747.0
Champ Rugby,Caldy,Lewis BARKER,Angleterre,Ouverture,-,-,-,2027.0,N/A,https://www.allrugby.com/joueurs/lewis-barker-16650.html,25/26,28,7%,0.0,10.0,564.0
Champ Rugby,Caldy,Cam BROWN,Angleterre,Centre,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/cam-brown-22053.html,25/26,7,14%,0.0,0.0,85.0
Champ Rugby,Caldy,Connor WILKINSON,Angleterre,Centre,1.82 m,106 kg,28 ans,N/A,N/A,https://www.allrugby.com/joueurs/connor-wilkinson-16637.html,25/26,20,90%,2.0,10.0,1893.0
Champ Rugby,Caldy,Joe BEDLOW,Angleterre,Centre,1.88 m,101 kg,25 ans,N/A,N/A,https://www.allrugby.com/joueurs/joe-bedlow-12555.html,25/26,11,36%,2.0,10.0,431.0
Champ Rugby,Caldy,Mike BARLOW,Angleterre,Centre,1.89 m,95 kg,29 ans,2027.0,N/A,https://www.allrugby.com/joueurs/mike-barlow-16638.html,25/26,19,68%,1.0,5.0,1690.0
Champ Rugby,Caldy,Osian ROBERTS,Pays-de-Galles,Centre,1.79 m,92 kg,22 ans,N/A,N/A,https://www.allrugby.com/joueurs/osian-roberts-16498.html,25/26,4,75%,0.0,0.0,412.0
Champ Rugby,Caldy,Dylan CARROLL,Angleterre,Ailier,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/dylan-carroll-20466.html,25/26,1,0%,0.0,0.0,17.0
Champ Rugby,Caldy,Lucas WIGGINS,Angleterre,Ailier,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/lucas-wiggins-20162.html,24/25,1,100%,0.0,2.0,96.0
Champ Rugby,Caldy,Obi ENE,Angleterre,Ailier,1.80 m,106 kg,22 ans,N/A,N/A,https://www.allrugby.com/joueurs/obi-ene-16496.html,25/26,10,140%,4.0,20.0,687.0
Champ Rugby,Caldy,Rhys TUDOR,Pays-de-Galles,Ailier,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/rhys-tudor-21732.html,25/26,27,48%,2.0,10.0,1865.0
Champ Rugby,Caldy,Will ROBINSON,Angleterre,Ailier,1.84 m,90 kg,24 ans,N/A,N/A,https://www.allrugby.com/joueurs/will-robinson-14856.html,25/26,24,138%,8.0,40.0,1249.0
Champ Rugby,Caldy,Charlie HYDE,Angleterre,Arrière,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/charlie-hyde-18781.html,25/26,15,167%,6.0,30.0,1548.0
Champ Rugby,Caldy,Matt KILCOURSE,Angleterre,Arrière,1.78 m,85 kg,24 ans,N/A,N/A,https://www.allrugby.com/joueurs/matt-kilcourse-16685.html,25/26,11,64%,2.0,12.0,592.0
Champ Rugby,Bedford,Ben GRIFFIN,Irlande,Pilier,1.85 m,130 kg,-,2026.0,N/A,https://www.allrugby.com/joueurs/ben-griffin-16439.html,25/26,11,9%,0.0,0.0,131.0
Champ Rugby,Bedford,Jamie JACK,Angleterre,Pilier,1.79 m,115 kg,30 ans,2028.0,N/A,https://www.allrugby.com/joueurs/jamie-jack-13679.html,25/26,31,45%,0.0,0.0,771.0
Champ Rugby,Bedford,Joe COWELL,Pays-de-Galles,Pilier,1.92 m,124 kg,25 ans,N/A,N/A,https://www.allrugby.com/joueurs/joe-cowell-12610.html,25/26,6,17%,0.0,0.0,259.0
Champ Rugby,Bedford,Joey CONWAY,Irlande,Pilier,1.89 m,111 kg,29 ans,2027.0,N/A,https://www.allrugby.com/joueurs/joey-conway-16611.html,25/26,16,69%,5.0,25.0,790.0
Champ Rugby,Bedford,Monty ROYSTON,Angleterre,Pilier,-,-,-,2028.0,N/A,https://www.allrugby.com/joueurs/monty-royston-16767.html,25/26,11,9%,0.0,0.0,149.0
Champ Rugby,Bedford,Oisin HEFFERNAN,Irlande,Pilier,1.83 m,123 kg,30 ans,2027.0,N/A,https://www.allrugby.com/joueurs/oisin-heffernan-6360.html,25/26,39,44%,7.0,35.0,1687.0
Champ Rugby,Bedford,Ollie SCOLA,Angleterre,Pilier,1.90 m,127 kg,21 ans,N/A,N/A,https://www.allrugby.com/joueurs/ollie-scola-18382.html,25/26,25,60%,3.0,15.0,533.0
Champ Rugby,Bedford,Sonny TONGA'UIHA,Angleterre,Pilier,1.90 m,150 kg,20 ans,N/A,N/A,https://www.allrugby.com/joueurs/sonny-tonga-uiha-18383.html,25/26,25,8%,0.0,0.0,450.0
Champ Rugby,Bedford,Craig WRIGHT,Angleterre,Talonneur,1.87 m,104 kg,22 ans,N/A,N/A,https://www.allrugby.com/joueurs/craig-wright-14431.html,25/26,25,72%,2.0,10.0,1251.0
Champ Rugby,Bedford,James FISH,Angleterre,Talonneur,1.80 m,116 kg,30 ans,2028.0,N/A,https://www.allrugby.com/joueurs/james-fish-5134.html,25/26,36,53%,3.0,15.0,1481.0
Champ Rugby,Bedford,Matt HICKS,Angleterre,Talonneur,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/matt-hicks-22224.html,25/26,1,0%,0.0,0.0,3.0
Champ Rugby,Bedford,Tommy HERMAN,Angleterre,Talonneur,-,-,-,2028.0,N/A,https://www.allrugby.com/joueurs/tommy-herman-18733.html,25/26,33,45%,4.0,20.0,753.0
Champ Rugby,Bedford,Aiden AINSWORTH-CAVE,Angleterre,2ème ligne,2.02 m,114 kg,18 ans,N/A,N/A,https://www.allrugby.com/joueurs/aiden-ainsworth-cave-18378.html,25/26,22,36%,1.0,5.0,815.0
Champ Rugby,Bedford,Alex WOOLFORD,Angleterre,2ème ligne,1.95 m,104 kg,34 ans,2027.0,N/A,https://www.allrugby.com/joueurs/alex-woolford-12876.html,25/26,24,63%,0.0,0.0,1391.0
Champ Rugby,Bedford,Archie APPLEBY,Angleterre,2ème ligne,-,-,18 ans,N/A,N/A,https://www.allrugby.com/joueurs/archie-appleby-21252.html,25/26,8,13%,0.0,0.0,323.0
Champ Rugby,Bedford,Ilan EVANS,Pays-de-Galles,2ème ligne,-,-,-,2028.0,N/A,https://www.allrugby.com/joueurs/ilan-evans-20911.html,25/26,30,37%,3.0,15.0,990.0
Champ Rugby,Bedford,Rory WARD,Angleterre,2ème ligne,1.99 m,112 kg,22 ans,2027.0,N/A,https://www.allrugby.com/joueurs/rory-ward-14559.html,25/26,28,75%,8.0,40.0,1144.0
Champ Rugby,Bedford,Archie BENSON,Angleterre,3ème ligne,2.03 m,110 kg,24 ans,N/A,N/A,https://www.allrugby.com/joueurs/archie-benson-17338.html,25/26,24,54%,4.0,20.0,624.0
Champ Rugby,Bedford,Archie HOSKING,Angleterre,3ème ligne,-,-,-,2027.0,N/A,https://www.allrugby.com/joueurs/archie-hosking-12515.html,25/26,3,0%,0.0,0.0,33.0
Champ Rugby,Bedford,Fred TUILAGI,Angleterre,3ème ligne,1.91 m,116 kg,30 ans,2028.0,N/A,https://www.allrugby.com/joueurs/fred-tuilagi-6461.html,25/26,28,96%,6.0,30.0,1518.0
Champ Rugby,Bedford,Fyn BROWN,Angleterre,3ème ligne,1.91 m,112 kg,22 ans,2027.0,N/A,https://www.allrugby.com/joueurs/fyn-brown-12568.html,25/26,16,200%,5.0,25.0,1178.0
Champ Rugby,Bedford,Kayde SYLVESTER,Angleterre,3ème ligne,1.99 m,114 kg,23 ans,2027.0,N/A,https://www.allrugby.com/joueurs/kayde-sylvester-11020.html,25/26,19,21%,2.0,10.0,1163.0
Champ Rugby,Bedford,Nicholas FINCH,France,3ème ligne,-,-,27 ans,2027.0,N/A,https://www.allrugby.com/joueurs/nicholas-finch-15618.html,25/26,15,73%,2.0,10.0,711.0
Champ Rugby,Bedford,Tui URU,Fidji,3ème ligne,1.89 m,111 kg,28 ans,2028.0,N/A,https://www.allrugby.com/joueurs/tui-uru-8911.html,25/26,24,83%,3.0,15.0,1320.0
Champ Rugby,Bedford,Alex DAY,Angleterre,Mêlée,1.85 m,83 kg,33 ans,2028.0,N/A,https://www.allrugby.com/joueurs/alex-day-2724.html,25/26,31,71%,5.0,25.0,1831.0
Champ Rugby,Bedford,James LENNON,Angleterre,Mêlée,1.77 m,89 kg,37 ans,2028.0,N/A,https://www.allrugby.com/joueurs/james-lennon-16616.html,25/26,21,29%,4.0,20.0,397.0
Champ Rugby,Bedford,Jonny WEIMANN,Angleterre,Mêlée,1.77 m,86 kg,21 ans,N/A,N/A,https://www.allrugby.com/joueurs/jonny-weimann-18384.html,25/26,24,21%,6.0,30.0,634.0
Champ Rugby,Bedford,Tom PRICE,Angleterre,Ouverture,1.85 m,88 kg,25 ans,N/A,N/A,https://www.allrugby.com/joueurs/tom-price-20860.html,25/26,20,10%,2.0,26.0,329.0
Champ Rugby,Bedford,Will MAISEY,Angleterre,Ouverture,1.84 m,82 kg,32 ans,2028.0,N/A,https://www.allrugby.com/joueurs/will-maisey-16610.html,25/26,21,167%,6.0,245.0,998.0
Champ Rugby,Bedford,Billy PASCO,Angleterre,Centre,-,-,21 ans,N/A,N/A,https://www.allrugby.com/joueurs/billy-pasco-18381.html,25/26,11,64%,3.0,15.0,496.0
Champ Rugby,Bedford,Lucas TITHERINGTON,Angleterre,Centre,-,-,26 ans,2027.0,N/A,https://www.allrugby.com/joueurs/lucas-titherington-16521.html,25/26,27,93%,6.0,30.0,1298.0
Champ Rugby,Bedford,Michaël LE BOURGEOIS,Ile de Jersey,Centre,1.84 m,101 kg,35 ans,2027.0,N/A,https://www.allrugby.com/joueurs/michael-le-bourgeois-7037.html,25/26,19,68%,4.0,28.0,1175.0
Champ Rugby,Bedford,Toby THAME,Angleterre,Centre,1.82 m,96 kg,22 ans,N/A,N/A,https://www.allrugby.com/joueurs/toby-thame-14429.html,25/26,33,33%,5.0,25.0,1037.0
Champ Rugby,Bedford,Amena CAQUSAU,Fidji,Ailier,1.80 m,96 kg,23 ans,N/A,N/A,https://www.allrugby.com/joueurs/amena-caqusau-14858.html,25/26,14,114%,5.0,25.0,885.0
Champ Rugby,Bedford,Dean ADAMSON,Angleterre,Ailier,1.84 m,92 kg,34 ans,2027.0,N/A,https://www.allrugby.com/joueurs/dean-adamson-10278.html,25/26,34,53%,23.0,115.0,1633.0
Champ Rugby,Bedford,Rafe WITHEAT,Angleterre,Ailier,-,-,20 ans,2027.0,N/A,https://www.allrugby.com/joueurs/rafe-witheat-18385.html,25/26,1,100%,0.0,0.0,10.0
Champ Rugby,Bedford,Ryan HUTLER,Angleterre,Ailier,1.91 m,91 kg,27 ans,2028.0,N/A,https://www.allrugby.com/joueurs/ryan-hutler-16524.html,25/26,31,48%,7.0,35.0,899.0
Champ Rugby,Bedford,George WORTH,Angleterre,Arrière,1.83 m,91 kg,28 ans,2028.0,N/A,https://www.allrugby.com/joueurs/george-worth-4775.html,25/26,24,58%,6.0,30.0,2760.0
Champ Rugby,Bedford,Joe HILL,Angleterre,Arrière,-,-,-,2026.0,N/A,https://www.allrugby.com/joueurs/joe-hill-21585.html,25/26,5,60%,1.0,5.0,137.0
Champ Rugby,Bedford,Louis JAMES,Angleterre,Arrière,-,-,23 ans,2027.0,N/A,https://www.allrugby.com/joueurs/louis-james-16520.html,25/26,24,104%,1.0,5.0,909.0
Champ Rugby,Chinnor,Alex PYBUS,Irlande,Pilier,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/alex-pybus-21773.html,Récapitulatif,0,N/A,0.0,0.0,0.0
Champ Rugby,Chinnor,Cameron DOAK,Irlande,Pilier,1.85 m,125 kg,18 ans,N/A,N/A,https://www.allrugby.com/joueurs/cameron-doak-18478.html,25/26,19,5%,0.0,0.0,335.0
Champ Rugby,Chinnor,Frederick COLE,Angleterre,Pilier,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/frederick-cole-22093.html,25/26,2,0%,0.0,0.0,0.0
Champ Rugby,Chinnor,Kabous BEZUIDENHOUT,Afrique du sud,Pilier,1.84 m,130 kg,24 ans,N/A,N/A,https://www.allrugby.com/joueurs/kabous-bezuidenhout-17543.html,25/26,10,70%,0.0,0.0,346.0
Champ Rugby,Chinnor,Kai OWEN,Angleterre,Pilier,1.81 m,126 kg,27 ans,N/A,N/A,https://www.allrugby.com/joueurs/kai-owen-7074.html,25/26,23,83%,2.0,10.0,1408.0
Champ Rugby,Chinnor,Lawson PORTER,Irlande,Pilier,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/lawson-porter-18743.html,25/26,25,4%,0.0,0.0,144.0
Champ Rugby,Chinnor,Ramaz RUKHADZE,Géorgie,Pilier,1.85 m,130 kg,32 ans,N/A,N/A,https://www.allrugby.com/joueurs/ramaz-rukhadze-20571.html,25/26,30,60%,6.0,30.0,1094.0
Champ Rugby,Chinnor,Rob HARDWICK,Angleterre,Pilier,-,-,24 ans,2027.0,N/A,https://www.allrugby.com/joueurs/robin-hardwick-13138.html,25/26,38,34%,1.0,5.0,1645.0
Champ Rugby,Chinnor,Alun WALKER,Ecosse,Talonneur,1.81 m,119 kg,25 ans,2027.0,N/A,https://www.allrugby.com/joueurs/alun-walker-14788.html,25/26,35,51%,15.0,75.0,1602.0
Champ Rugby,Chinnor,Chris MOORE,Angleterre,Talonneur,1.88 m,112 kg,25 ans,2027.0,N/A,https://www.allrugby.com/joueurs/chris-moore-13434.html,25/26,16,44%,7.0,37.0,658.0
Champ Rugby,Chinnor,Luke THOMPSON,Irlande,Talonneur,-,-,25 ans,2027.0,N/A,https://www.allrugby.com/joueurs/luke-thompson-18778.html,25/26,23,26%,3.0,15.0,195.0
Champ Rugby,Chinnor,Will CAVE,Angleterre,Talonneur,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/will-cave-18742.html,25/26,22,95%,10.0,50.0,1961.0
Champ Rugby,Chinnor,Conor-Terrah BROCKSCHMIDT,Afrique du sud,2ème ligne,1.86 m,108 kg,33 ans,N/A,N/A,https://www.allrugby.com/joueurs/conor-terrah-brockschmidt-18744.html,25/26,17,159%,0.0,0.0,1955.0
Champ Rugby,Chinnor,Dan COOKE,Zimbabwe,2ème ligne,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/dan-cooke-18856.html,25/26,5,40%,0.0,0.0,283.0
Champ Rugby,Chinnor,Isaac RIDGE,Angleterre,2ème ligne,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/isaac-ridge-21771.html,Récapitulatif,0,N/A,0.0,0.0,0.0
Champ Rugby,Chinnor,Jamie CAMPBELL,Ecosse,2ème ligne,1.95 m,108 kg,25 ans,N/A,N/A,https://www.allrugby.com/joueurs/jamie-campbell-9237.html,25/26,19,89%,2.0,10.0,1692.0
Champ Rugby,Chinnor,Cameron RAFFERTY,Angleterre,3ème ligne,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/cameron-rafferty-18862.html,25/26,8,38%,0.0,0.0,244.0
Champ Rugby,Chinnor,Charlie ULCOQ,Australie,3ème ligne,-,-,21 ans,N/A,N/A,https://www.allrugby.com/joueurs/charlie-ulcoq-20097.html,25/26,5,120%,2.0,10.0,403.0
Champ Rugby,Chinnor,Gabriel MANN,Angleterre,3ème ligne,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/gabriel-mann-20821.html,25/26,21,67%,3.0,15.0,1049.0
Champ Rugby,Chinnor,Geordie IRVINE,Angleterre,3ème ligne,2.04 m,100 kg,22 ans,N/A,N/A,https://www.allrugby.com/joueurs/geordie-irvine-12309.html,25/26,11,55%,0.0,0.0,360.0
Champ Rugby,Chinnor,George STOKES,Angleterre,3ème ligne,1.89 m,102 kg,31 ans,N/A,N/A,https://www.allrugby.com/joueurs/george-stokes-18740.html,25/26,13,54%,0.0,0.0,298.0
Champ Rugby,Chinnor,Harry DUGMORE,Angleterre,3ème ligne,1.96 m,107 kg,25 ans,N/A,N/A,https://www.allrugby.com/joueurs/harry-dugmore-16594.html,25/26,20,150%,2.0,10.0,1177.0
Champ Rugby,Chinnor,Harry TAYLOR,Nouvelle-Zélande,3ème ligne,1.88 m,110 kg,25 ans,N/A,N/A,https://www.allrugby.com/joueurs/harry-taylor-16041.html,25/26,8,38%,0.0,0.0,104.0
Champ Rugby,Chinnor,Izzy WHARTON,Afrique du sud,3ème ligne,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/izzy-wharton-18741.html,25/26,9,44%,2.0,10.0,272.0
Champ Rugby,Chinnor,Jamie CARR,Nouvelle-Zélande,3ème ligne,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/james--carr-20818.html,25/26,19,21%,0.0,0.0,661.0
Champ Rugby,Chinnor,Joe HARMEN,Angleterre,3ème ligne,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/joe-harmen-21772.html,Récapitulatif,0,N/A,0.0,0.0,0.0
Champ Rugby,Chinnor,Karl MAIN,Ecosse,3ème ligne,1.90 m,112 kg,30 ans,2027.0,N/A,https://www.allrugby.com/joueurs/karl-main-18751.html,25/26,7,0%,0.0,0.0,107.0
Champ Rugby,Chinnor,Monty LOGGENBERG,Angleterre,3ème ligne,1.92 m,109 kg,19 ans,N/A,N/A,https://www.allrugby.com/joueurs/monty-loggenberg-21653.html,25/26,5,20%,0.0,0.0,277.0
Champ Rugby,Chinnor,Scott HALL,Angleterre,3ème ligne,1.89 m,114 kg,27 ans,2028.0,N/A,https://www.allrugby.com/joueurs/scott-hall-12520.html,25/26,25,48%,4.0,20.0,613.0
Champ Rugby,Chinnor,Willie RYAN,Irlande,3ème ligne,1.95 m,106 kg,35 ans,N/A,N/A,https://www.allrugby.com/joueurs/willie-ryan-18739.html,25/26,7,43%,0.0,0.0,316.0
Champ Rugby,Chinnor,Callum PASCOE,Angleterre,Mêlée,1.65 m,79 kg,24 ans,2027.0,N/A,https://www.allrugby.com/joueurs/callum-pascoe-11128.html,25/26,18,61%,5.0,29.0,731.0
Champ Rugby,Chinnor,Charles JAMES-CARTER,Angleterre,Mêlée,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/charles-james-carter-18737.html,25/26,20,50%,8.0,44.0,1474.0
Champ Rugby,Chinnor,Harry CHARMAN,Angleterre,Mêlée,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/harry-charman-21774.html,Récapitulatif,0,N/A,0.0,0.0,0.0
Champ Rugby,Chinnor,Luke CARTER,Angleterre,Mêlée,-,-,-,2027.0,N/A,https://www.allrugby.com/joueurs/luke-carter-18738.html,25/26,3,67%,0.0,0.0,71.0
Champ Rugby,Chinnor,Connor SLEVIN,Angleterre,Ouverture,1.90 m,90 kg,24 ans,N/A,N/A,https://www.allrugby.com/joueurs/connor-slevin-14485.html,25/26,15,53%,4.0,42.0,680.0
Champ Rugby,Chinnor,George WORBOYS,Angleterre,Ouverture,1.80 m,83 kg,26 ans,N/A,N/A,https://www.allrugby.com/joueurs/george-worboys-8942.html,25/26,19,74%,2.0,98.0,995.0
Champ Rugby,Chinnor,Nathan CHAMBERLAIN,Angleterre,Ouverture,1.81 m,94 kg,27 ans,2028.0,N/A,https://www.allrugby.com/joueurs/nathan-chamberlain-7376.html,25/26,31,32%,1.0,132.0,768.0
Champ Rugby,Chinnor,Nick SMITH,Nouvelle-Zélande,Ouverture,1.86 m,88 kg,32 ans,N/A,N/A,https://www.allrugby.com/joueurs/nick-smith-8124.html,25/26,19,47%,1.0,11.0,614.0
Champ Rugby,Chinnor,Oscar YANDALL,Angleterre,Ouverture,1.88 m,96 kg,-,N/A,N/A,https://www.allrugby.com/joueurs/oscar-yandall-20819.html,25/26,3,67%,0.0,0.0,163.0
Champ Rugby,Chinnor,Grant HUGHES,Ecosse,Centre,1.82 m,90 kg,26 ans,N/A,N/A,https://www.allrugby.com/joueurs/grant-hughes-7643.html,25/26,26,85%,4.0,20.0,1457.0
Champ Rugby,Chinnor,James BOURTON,Angleterre,Centre,-,-,-,N/A,N/A,https://www.allrugby.com/joueurs/james-bourton-18735.html,25/26,19,137%,7.0,43.0,929.0
Champ Rugby,Chinnor,Morgan PASSMAN,Angleterre,Centre,1.81 m,107 kg,28 ans,N/A,N/A,https://www.allrugby.com/joueurs/morgan-passman-11276.html,25/26,14,14%,0.0,2.0,238.0
Champ Rugby,Chinnor,Sam HANKS,Angleterre,Centre,1.75 m,103 kg,32 ans,2027.0,N/A,https://www.allrugby.com/joueurs/sam-hanks-16663.html,25/26,22,68%,7.0,35.0,870.0
Champ Rugby,Chinnor,Tom WATSON,Angleterre,Centre,-,-,-,2028.0,N/A,https://www.allrugby.com/joueurs/tom-watson-18871.html,25/26,20,90%,3.0,15.0,2158.0
Champ Rugby,Chinnor,Brodie ROBINSON,Nouvelle-Zélande,Ailier,-,-,21 ans,N/A,N/A,https://www.allrugby.com/joueurs/brodie-robinson-18204.html,25/26,3,100%,1.0,5.0,129.0
Champ Rugby,Chinnor,Freddie OWSLEY,Angleterre,Ailier,1.95 m,95 kg,30 ans,N/A,N/A,https://www.allrugby.com/joueurs/freddie-owsley-11305.html,25/26,12,67%,6.0,30.0,1250.0
Champ Rugby,Chinnor,Kieran GOSS,Afrique du sud,Ailier,1.79 m,96 kg,34 ans,N/A,N/A,https://www.allrugby.com/joueurs/kieran-goss-18736.html,25/26,17,76%,6.0,30.0,1058.0
Champ Rugby,Chinnor,Ryan CROWLEY,Pays-de-Galles,Ailier,-,-,28 ans,N/A,N/A,https://www.allrugby.com/joueurs/ryan-crowley-18771.html,25/26,9,100%,3.0,15.0,644.0
Champ Rugby,Chinnor,Toby COUSINS,Angleterre,Ailier,1.91 m,104 kg,23 ans,N/A,N/A,https://www.allrugby.com/joueurs/toby-cousins-14561.html,25/26,25,64%,13.0,65.0,1732.0
Champ Rugby,Chinnor,Joe BROCK,Angleterre,Arrière,1.91 m,98 kg,24 ans,N/A,N/A,https://www.allrugby.com/joueurs/joe-brock-20824.html,25/26,16,56%,0.0,0.0,615.0
Champ Rugby,Cornish Pirates,Alfie PETCH,Angleterre,Pilier,1.82 m,126 kg,27 ans,2027.0,N/A,https://www.allrugby.com/joueurs/alfie-petch-7207.html,25/26,26,131%,1.0,5.0,1983.0
Champ Rugby,Cornish Pirates,Ben WOODMANSEY,Angleterre,Pilier,1.87 m,113 kg,-,2027.0,N/A,https://www.allrugby.com/joueurs/ben-woodmansey-20302.html,25/26,7,14%,0.0,0.0,148.0
Champ Rugby,Cornish Pirates,Billy YOUNG,Angleterre,Pilier,1.76 m,112 kg,26 ans,2027.0,N/A,https://www.allrugby.com/joueurs/billy-young-18640.html,25/26,31,26%,0.0,0.0,727.0
Champ Rugby,Cornish Pirates,James FRENCH,Irlande,Pilier,1.89 m,122 kg,26 ans,N/A,N/A,https://www.allrugby.com/joueurs/james-french-11234.html,25/26,27,15%,0.0,0.0,738.0
